"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\!Development\19 input-output.SelfHost, V1.1\input-output.SelfHost.kicad_sch"
"Date:","3/10/2024 2:19:00 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","136"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"BAR1, ","1","DATA D7-D0","HDSP-4830_2","Display:HDSP-48xx","BAR GRAPH 10 segment block, high efficiency red",""
"BAR2, ","1","ADDRESS A7-A0","HDSP-4830_2","Display:HDSP-48xx","BAR GRAPH 10 segment block, high efficiency red",""
"BAR3, ","1","ADDRESS A15-A8","HDSP-4830_2","Display:HDSP-48xx","BAR GRAPH 10 segment block, high efficiency red",""
"BAR4, ","1","CONTROL","HDSP-4830_2","Display:HDSP-48xx","BAR GRAPH 10 segment block, high efficiency red",""
"BAR5, ","1","STATUS","HDSP-4830_2","Display:HDSP-48xx","BAR GRAPH 10 segment block, high efficiency red",""
"C1, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C14, C17, C18, C19, C23, C24, C25, C26, C27, C28, C29, C30, C31, C35, C36, C37, C38, ","28","0.1uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C2, ","1","220-560pF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C13, C15, C16, C33, C34, ","5","22uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C20, C21, C22, ","3","10uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C32, ","1","33pF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D3, D4, D5, D6, D7, D8, ","7","LED","LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","Light emitting diode",""
"D2, ","1","GERMANIUM DIODE","D","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","Diode",""
"D9, ","1","1N5817","1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","20V 1A Schottky Barrier Rectifier Diode, DO-41",""
"H1, H2, ","2","MountingHole","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"J1, ","1","Pi-Port","Pi-Port","Pi-Port:Pi-Port","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","I2C EN","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","RX SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","TTL SERIAL","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","TX SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","RESET SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","LED LTC","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"P1, P2, P3, ","3","CONN_02X25","Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P7, ","1","BYPASS","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R6, R7, R8, R9, R10, R11, ","7","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, R19, R20, R27, R28, ","5","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, R24, ","2","4700","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5, R12, R13, R14, R15, R16, R17, ","7","270","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R18, ","1","330","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R21, R22, R23, R25, R26, ","5","27K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RN1, ","1","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RR1, RR2, RR3, RR4, RR5, ","5","270","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RR6, ","1","2200","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RR7, ","1","4700","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RR8, RR9, ","2","1000","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"SW1, ","1","IO PORT ADDR","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"SW2, SW3, ","2","DIPS_08","SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","8x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW_HEX_1_1, ","1","DIPS_08","SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","8x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW_HEX_3_1, ","1","DIPS_08","SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","8x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"T1, ","1","Digi-Key","SW_Push_SPDT","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","Momentary Switch, single pole double throw",""
"U1, ","1","74LS07","74LS07","Package_DIP:DIP-14_W7.62mm_Socket","Hex Buffers and Drivers With Open Collector High Voltage Outputs",""
"U2, ","1","UART CLOCK","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm_Socket","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U3, ","1","TL16C550CFN","TL16C550CFN-Interface_UART","Package_LCC:PLCC-44_THT-Socket","",""
"U4, U5, U6, U7, ","4","74LS273","74LS273","Package_DIP:DIP-20_W7.62mm_Socket","8-bit D Flip-Flop, reset",""
"U8, U9, U10, U11, U12, ","5","74LS241","74LS241","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, complementary enables, non-inverting outputs",""
"U13, U15, ","2","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U14, ","1","74LS245","74LS245","Package_DIP:DIP-20_W7.62mm_Socket","Octal BUS Transceivers, 3-State outputs",""
"U16, ","1","74LS05","74LS05","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect",""
"U17, U18, U19, U20, ","4","74LS85","74LS85","Package_DIP:DIP-16_W7.62mm_Socket","4-bit Comparator",""
"U21, ","1","74LS688","74LS688","Package_DIP:DIP-20_W7.62mm_Socket","8-bit magnitude comparator",""
"U22, ","1","74LS00","74LS00","Package_DIP:DIP-14_W7.62mm_Socket","quad 2-input NAND gate",""
"U23, ","1","74LS30","74LS30","Package_DIP:DIP-14_W7.62mm_Socket","8-input NAND",""
"U24, ","1","74LS07N","74LS07","Package_DIP:DIP-14_W7.62mm_Socket","Hex Buffers and Drivers With Open Collector High Voltage Outputs",""
"U25, U26, U27, ","3","74LS123","74LS123","Package_DIP:DIP-16_W7.62mm_Socket","Dual retriggerable Monostable",""
"U28, ","1","74LS06","74LS06","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect",""
