"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\!Development\FirstZ80\FirstZ80.kicad_sch"
"Date:","1/20/2024 9:28:52 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","63"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C15, C16, C17, ","4","10uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C2, C3, C4, C5, C6, ","5","1uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C7, C8, C9, C10, C11, C12, C13, C18, C19, ","9","0.1u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C14, ","1","0.1uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, ","1","POWER","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D2, ","1","RX","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D3, ","1","TX","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D4, ","1","PPI","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D5, ","1","RAM","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D6, ","1","ROM","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D7, ","1","UART","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D8, ","1","OUT1","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D9, ","1","OUT2","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D10, ","1","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"J1, ","1","Barrel_Jack_MountingPin","Barrel_Jack_MountingPin","Connector_BarrelJack:BarrelJack_Horizontal","DC Barrel Jack with a mounting pin",""
"J2, ","1","TTL SERIAL","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Horizontal","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","RS-232 SERIAL","DB9_Male_MountingHoles","Connector_Dsub:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm","9-pin male D-SUB connector, Mounting Hole",""
"J4, ","1","9VDC","Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, ","1","PPI PWR","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P1, ","1","PPI","Conn_02x13_Odd_Even","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","Generic connector, double row, 02x13, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, ","3","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4, ","1","10","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, ","10","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"SW1, ","1","RESET","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins",""
"TP1, ","1","VCC","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"TP2, ","1","GND","TestPoint","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","test point",""
"U1, ","1","74LS14","74LS14","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","Hex inverter schmitt trigger",""
"U2, ","1","Z80CPU","Z80CPU","Package_DIP:DIP-40_W15.24mm_Socket_LongPads","8-bit General Purpose Microprocessor, DIP-40",""
"U3, ","1","74LS32","74LS32","Package_DIP:DIP-14_W7.62mm_Socket_LongPads","Quad 2-input OR",""
"U4, ","1","KM62256CLP","KM62256CLP","Package_DIP:DIP-28_W15.24mm_Socket_LongPads","32Kx8 bit Low Power CMOS Static RAM, 55/70ns, DIP-28",""
"U5, ","1","8255","8255","Package_DIP:DIP-40_W15.24mm_Socket_LongPads","Programmable Peripheral Interface, PDIP-40",""
"U6, ","1","28C256","28C256","Package_DIP:DIP-28_W15.24mm_Socket_LongPads","Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",""
"U7, ","1","16550","16550","Package_DIP:DIP-40_W15.24mm_Socket_LongPads","PC16550D, Universal Asynchronous Receiver/Transmitter with FIFOs, PDIP-40",""
"U8, ","1","MAX232","MAX232","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","Dual RS232 driver/receiver, 5V supply, 120kb/s, 0C-70C",""
"U9, ","1","LM7805_TO220","LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","Positive 1A 35V Linear Regulator, Fixed Output 5V, TO-220",""
"X1, ","1","CLK-CPU","CXO_DIP14","Oscillator:Oscillator_DIP-14","Crystal Clock Oscillator, DIP14-style metal package",""
"X2, ","1","CLK-UART","CXO_DIP14","Oscillator:Oscillator_DIP-14","Crystal Clock Oscillator, DIP14-style metal package",""
