"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\03 processor.Z80, V1.0\processor.Z80.kicad_sch"
"Date:","4/8/2023 2:32:21 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","136"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Allied Price/Stock","Allied_Number","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","RS Part Number","RS Price/Stock"
"","","C1","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","C2","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C3","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C4","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C5","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C6","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C7","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C8","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C9","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C10","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C11","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C12","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C13","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C14","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C15","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C16","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C17","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C18","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C19","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C20","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C21","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C22","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C23","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C24","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C25","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","C26","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","C27","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","C28","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","C29","22u","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","","","","","","","","","",""
"","","C30","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C31","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C32","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C33","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C34","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C35","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C36","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C37","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C38","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C39","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"","","C46","47uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"","","D1","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D2","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D3","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"","","D4","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D5","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D6","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D7","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D8","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D9","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D10","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D11","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","D12","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"","","H1","MountingHole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~","","","","","","","","","",""
"","","H2","MountingHole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~","","","","","","","","","",""
"","","J1","WS SEL","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J2","WS SEL","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J3","WS SEL","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J4","WS SEL","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","","",""
"","","J5","DIL14","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"","","J6","DIL14","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"","","J7","DIL16","Connector_Generic:Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm","~","","","","","","","","","",""
"","","J8","DIL16","Connector_Generic:Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm","~","","","","","","","","","",""
"","","J9","DIL20","Connector_Generic:Conn_02x10_Counter_Clockwise","Package_DIP:DIP-20_W7.62mm","~","","","","","","","","","",""
"","","J10","DIL20","Connector_Generic:Conn_02x10_Counter_Clockwise","Package_DIP:DIP-20_W7.62mm","~","","","","","","","","","",""
"","","J11","FPANEL","Connector_Generic:Conn_02x13_Odd_Even","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","JP1","EXT RES","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","JP2","WS EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","JP3","IM2 EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP4","IO PORT ADDR","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP5","INT EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","JP6","DMA2 BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP7","BUS CPU","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP8","DMA1 BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP9","BAO SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP10","IO PORT ADDR","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP11","VCC SER","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP12","TTL SER","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP13","SER INT","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"","","JP14","RES SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"","","P1","CONN_02X25","Connector_Generic:Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","P2","CONN_02X25","Connector_Generic:Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","P3","CONN_02X25","Connector_Generic:Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","~","","","","","","","","","",""
"","","P4","BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"","","R1","470","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R4","10","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R5","470","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R6","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R10","1800","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R15","0","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R16","0","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R21","470","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R24","0","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","R26","0","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"","","RN1","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN2","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN3","10K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN4","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN5","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN6","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN7","470","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN8","10K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","RN9","470","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"","","SW1","RESET","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx58-2LFS","~","","","","","","","","","",""
"","","U1","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U2","UART CLOCK","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"","","U3","CPU CLOCK","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
