"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\03 processor.Z80, V1.0\processor.Z80.kicad_sch"
"","","U4","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"","","U5","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U6","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U7","Z80CPU-LCC","Zilog_z80:Z80CPU-LCC","Package_LCC:PLCC-44_THT-Socket","https://www.mouser.co.uk/datasheet/2/450/ps0178-19386.pdf","","","","","Zilog","Z84C00","","","",""
"","","U8","74LS245","74xx:74LS245","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS245","","","","","","","","","",""
"","","U9","74LS670","74xx:74LS670","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS670","","","","","","","","","",""
"","","U10","74LS74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf","","","","","","","","","",""
"","","U11","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U12","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"","","U13","74LS164","74xx:74HCT164","Package_DIP:DIP-14_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf","","","","","","","","","",""
"","","U14","TL16C550CFN","TL16C550CFN:TL16C550CFN-Interface_UART","Package_LCC:PLCC-44_THT-Socket","","","","","","","","","","",""
"","","U15","74LS148","74xx:74LS148","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS148","","","","","","","","","",""
"","","U16","74LS373","74xx:74LS373","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS373","","","","","","","","","",""
"","","U17","74LS07","74xx:SN74LS07N","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"","","U18","DMA-PLCC-44-CMOS","Zilog_Z80_Peripherals:DMA-PLCC-44-CMOS","Package_LCC:PLCC-44_THT-Socket","","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","6 MHZ Z80 CMOS SIO/2 , Z84C4206PEG Zilog Z84C4206PEG, 8bit Z8 Microcontroller, 6MHz ROMLess, 40-Pin PDIP","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"","","U19","DMA-PLCC-44-CMOS","Zilog_Z80_Peripherals:DMA-PLCC-44-CMOS","Package_LCC:PLCC-44_THT-Socket","","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","6 MHZ Z80 CMOS SIO/2 , Z84C4206PEG Zilog Z84C4206PEG, 8bit Z8 Microcontroller, 6MHz ROMLess, 40-Pin PDIP","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"","","U20","74LS175","74xx:74LS175","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS175","","","","","","","","","",""
"","","U21","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"","","U22","74LS670","74xx:74LS670","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS670","","","","","","","","","",""
"","","U23","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U24","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"","","U25","GAL16V8","Logic_Programmable:GAL16V8","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"","","U26","GAL22V10","gal22v10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"","","U31","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"","","U32","ATtiny13-20PU","MCU_Microchip_ATtiny:ATtiny13-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc2535.pdf","","","","","","","","","",""
"","","U33","74HCT374","74xx:74HCT374","Package_DIP:DIP-20_W7.62mm","https://www.ti.com/lit/ds/symlink/cd74hct374.pdf","","","","","","","","","",""
"","","U34","GAL22V10","gal22v10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"","","U35","GAL16V8","Logic_Programmable:GAL16V8","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"","","U36","GAL22V10","gal22v10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"","","U37","GAL22V10","gal22v10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Allied Price/Stock","Allied_Number","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","RS Part Number","RS Price/Stock"
"1","5","C1, C25, C26, C27, C28","10u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"2","33","C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39","0.1u","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","","","","","","","",""
"3","1","C29","22u","Device:C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","~","","","","","","","","","",""
"4","1","C46","47uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~","","","","","","","","","",""
"5","11","D1, D2, D4, D5, D6, D7, D8, D9, D10, D11, D12","LED","Device:LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","~","","","","","","","","","",""
"6","1","D3","1N4148","Diode:1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf","","","","","","","","","",""
"7","2","H1, H2","MountingHole","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~","","","","","","","","","",""
"8","4","J1, J2, J3, J4","WS SEL","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","","",""
"9","2","J5, J6","DIL14","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"10","2","J7, J8","DIL16","Connector_Generic:Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm","~","","","","","","","","","",""
"11","2","J9, J10","DIL20","Connector_Generic:Conn_02x10_Counter_Clockwise","Package_DIP:DIP-20_W7.62mm","~","","","","","","","","","",""
"12","1","J11","FPANEL","Connector_Generic:Conn_02x13_Odd_Even","Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal","~","","","","","","","","","",""
"13","1","JP1","EXT RES","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"14","1","JP2","WS EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"15","1","JP3","IM2 EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"16","1","JP4","IO PORT ADDR","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","","",""
"17","1","JP5","INT EN","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Horizontal","~","","","","","","","","","",""
"18","1","JP6","DMA2 BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"19","1","JP7","BUS CPU","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","","",""
"20","1","JP8","DMA1 BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"21","1","JP9","BAO SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"22","1","JP10","IO PORT ADDR","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","","",""
"23","1","JP11","VCC SER","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"24","1","JP12","TTL SER","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","","","","","","","","","",""
"25","1","JP13","SER INT","Jumper:Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","","","","","","","","",""
"26","1","JP14","RES SEL","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","","","","","",""
"27","3","P1, P2, P3","CONN_02X25","Connector_Generic:Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","~","","","","","","","","","",""
"28","1","P4","BYPASS","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","","",""
"29","3","R1, R5, R21","470","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"30","1","R4","10","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"31","1","R6","220","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"32","1","R10","1800","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"33","4","R15, R16, R24, R26","0","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~","","","","","","","","","",""
"34","5","RN1, RN2, RN4, RN5, RN6","4700","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"35","2","RN3, RN8","10K","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"36","2","RN7, RN9","470","Device:R_Network08","Resistor_THT:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","","","","","","","","",""
"37","1","SW1","RESET","Switch:SW_Push","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx58-2LFS","~","","","","","","","","","",""
"38","6","U1, U5, U6, U11, U23, U31","74LS244","74xx:74HCT244","Package_DIP:DIP-20_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT244.pdf","","","","","","","","","",""
"39","1","U2","UART CLOCK","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"40","1","U3","CPU CLOCK","Connector_Generic:Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","~","","","","","","","","","",""
"41","1","U4","74LS07","74xx:74LS07","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"42","1","U7","Z80CPU-LCC","Zilog_z80:Z80CPU-LCC","Package_LCC:PLCC-44_THT-Socket","https://www.mouser.co.uk/datasheet/2/450/ps0178-19386.pdf","","","","","Zilog","Z84C00","","","",""
"43","1","U8","74LS245","74xx:74LS245","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS245","","","","","","","","","",""
"44","2","U9, U22","74LS670","74xx:74LS670","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS670","","","","","","","","","",""
"45","1","U10","74LS74","74xx:74LS74","Package_DIP:DIP-14_W7.62mm","74xx/74hc_hct74.pdf","","","","","","","","","",""
"46","2","U12, U21","74LS688","74xx:74LS688","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS688","","","","","","","","","",""
"47","1","U13","74LS164","74xx:74HCT164","Package_DIP:DIP-14_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf","","","","","","","","","",""
"48","1","U14","TL16C550CFN","TL16C550CFN:TL16C550CFN-Interface_UART","Package_LCC:PLCC-44_THT-Socket","","","","","","","","","","",""
"49","1","U15","74LS148","74xx:74LS148","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS148","","","","","","","","","",""
"50","1","U16","74LS373","74xx:74LS373","Package_DIP:DIP-20_W7.62mm","http://www.ti.com/lit/gpn/sn74LS373","","","","","","","","","",""
"51","1","U17","74LS07","74xx:SN74LS07N","Package_DIP:DIP-14_W7.62mm","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","","","","","","","","",""
"52","2","U18, U19","DMA-PLCC-44-CMOS","Zilog_Z80_Peripherals:DMA-PLCC-44-CMOS","Package_LCC:PLCC-44_THT-Socket","","https://www.alliedelec.com/zilog-z84c4206peg/R1000052/","R1000052","6 MHZ Z80 CMOS SIO/2 , Z84C4206PEG Zilog Z84C4206PEG, 8bit Z8 Microcontroller, 6MHz ROMLess, 40-Pin PDIP","4.06","Zilog","Z84C4206PEG","692-Z84C4206PEG","https://www.mouser.com/Search/Refine.aspx?Keyword=692-Z84C4206PEG","6600766","https://uk.rs-online.com/web/p/products/6600766"
"53","1","U20","74LS175","74xx:74LS175","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS175","","","","","","","","","",""
"54","1","U24","74LS06","74xx:74LS06","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS06","","","","","","","","","",""
"55","2","U25, U35","GAL16V8","Logic_Programmable:GAL16V8","Package_DIP:DIP-20_W7.62mm","","","","","","","","","","",""
"56","4","U26, U34, U36, U37","GAL22V10","gal22v10:GAL22V10","Package_DIP:DIP-24_W7.62mm","","","","","","","","","","",""
"57","1","U32","ATtiny13-20PU","MCU_Microchip_ATtiny:ATtiny13-20P","Package_DIP:DIP-8_W7.62mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc2535.pdf","","","","","","","","","",""
"58","1","U33","74HCT374","74xx:74HCT374","Package_DIP:DIP-20_W7.62mm","https://www.ti.com/lit/ds/symlink/cd74hct374.pdf","","","","","","","","","",""
