"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\10 input-output.Voice, V1.0\input-output.Voice.kicad_sch"
"Date:","4/26/2023 7:29:06 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","176"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C28, C29, C55, C59, C60, C61, ","25","0.1u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C20, C21, C22, C23, C24, C25, C26, C27, ","8","10u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C30, ","1","47u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C37, C38, C39, C40, ","4","22p","C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","Unpolarized capacitor",""
"C48, C58, C69, C70, C71, C72, C73, C74, C75, C76, C77, C80, C81, C82, C83, ","15","0.22u","C_Polarized","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Polarized capacitor",""
"C49, C57, C78, C79, ","4","100u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C54, ","1","3.9p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C56, ","1","0.01u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C65, C66, C67, C68, ","4","15p","C","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","Unpolarized capacitor",""
"D1, D2, ","2","LED","LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","Light emitting diode",""
"D3, ","1","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41",""
"H1, H2, ","2","MountingHole","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"H3, H4, ","2","MountingHole","MountingHole","MountingHole:MountingHole_2.1mm","Mounting Hole without connection",""
"J1, J4, ","2","DIL14","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm_Socket","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, J5, ","2","DIL16","Conn_02x08_Counter_Clockwise","Package_DIP:DIP-16_W7.62mm_Socket","Generic connector, double row, 02x08, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, J6, ","2","DIL20","Conn_02x10_Counter_Clockwise","Package_DIP:DIP-20_W7.62mm_Socket","Generic connector, double row, 02x10, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","TTL TTS SER","Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","2716 2732","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Microphone","AudioJack4","AudioJack2:Jack_3.5mm_PJ320E_Horizontal","Audio Jack, 4 Poles (TRRS)",""
"J10, ","1","INTERRUPT","Conn_02x09_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x09_P2.54mm_Vertical","Generic connector, double row, 02x09, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","RESET SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Headphone","AudioJack4","Connector_Audio:Jack_3.5mm_PJ320E_Horizontal","Audio Jack, 4 Poles (TRRS)",""
"JP1, ","1","SER PWR","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP2, ","1","TXD EN","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP3, ","1","AUD TTS","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP4, ","1","AUD LFT","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP5, ","1","AUD DAC","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP6, ","1","AUD RGT","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP7, JP8, ","2","SPK EN","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP9, ","1","SPR1","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP10, ","1","SPR2","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"LS1, ","1","Left Speaker","Speaker","Jameco PCB Speaker 30mm 135722:Jameco PCB Speaker 30mm 135722","Speaker",""
"LS2, ","1","Right Speaker","Speaker","Jameco PCB Speaker 30mm 135722:Jameco PCB Speaker 30mm 135722","Speaker",""
"P1, P2, P3, ","3","CONN_02X25","Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P4, ","1","BYPASS","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R8, ","2","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, R3, R4, R5, ","4","0","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R7, R12, R13, R14, ","4","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R9, R10, R11, ","3","1000","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R15, ","1","1","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R16, R17, R18, R19, ","4","4700","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R20, R24, R25, R42, ","4","2200","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R26, R27, R28, R29, ","4","1M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R30, R31, R32, R33, ","4","47K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R34, R35, R36, R37, ","4","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"R38, R39, R40, R41, ","4","100K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor",""
"RN1, RN3, ","2","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RN2, ","1","470","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RV1, ","1","470K","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical","Potentiometer",""
"RV2, RV3, RV4, RV5, RV6, RV7, ","6","500K","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical","Potentiometer",""
"SW1, ","1","INP OPTS","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"SW2, ","1","UART PARM","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"SW3, ","1","IO PORT ADDR","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, U19, ","2","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm_Socket","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",""
"U2, ","1","74LS374","74LS374","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Register, 3-state outputs",""
"U3, ","1","CTS256A-AL2","CTS256A-AL2","Package_DIP:DIP-40_W15.24mm_Socket","",""
"U4, ","1","6116","6116","Package_DIP:DIP-24_W15.24mm_Socket","",""
"U5, U9, ","2","74LS373","74LS373","Package_DIP:DIP-20_W7.62mm_Socket","8-bit Latch, 3-state outputs",""
"U6, ","1","74LS138","74LS138","Package_DIP:DIP-16_W7.62mm_Socket","Decoder 3 to 8 active low outputs",""
"U7, ","1","2732","2732","Package_DIP:DIP-24_W15.24mm_Socket","",""
"U8, ","1","SP0256A-AL2","SP0256A-AL2","Package_DIP:DIP-28_W15.24mm_Socket","",""
"U11, U15, ","2","LM741","LM741","Package_DIP:DIP-8_W7.62mm_Socket","Operational Amplifier, DIP-8/TO-99-8",""
"U12, ","1","74LS06","74LS06","Package_DIP:DIP-14_W7.62mm_Socket","Inverter Open Collect",""
"U13, ","1","74LS273","74LS273","Package_DIP:DIP-20_W7.62mm_Socket","8-bit D Flip-Flop, reset",""
"U14, ","1","DAC0800","DAC08","Package_DIP:DIP-16_W7.62mm_Socket","DA Converter 8 bits",""
"U16, ","1","ADC0820","ADC0820","Package_DIP:DIP-20_W7.62mm_Socket","",""
"U20, U22, ","2","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U21, ","1","74LS245","74LS244","Package_DIP:DIP-20_W7.62mm_Socket","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U23, U24, ","2","SN76489","SN76489-oldchips","Package_DIP:DIP-16_W7.62mm_Socket","",""
"U25, ","1","74LS688","74LS688","Package_DIP:DIP-20_W7.62mm_Socket","8-bit magnitude comparator",""
"U27, U28, ","2","LM324","LM324","Package_DIP:DIP-14_W7.62mm_Socket","Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14",""
"X1, ","1","3.5795 MHz","Conn_02x04_Counter_Clockwise","Package_DIP:DIP-8_W7.62mm_Socket","Generic connector, double row, 02x04, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Y1, ","1","10 MHz","Crystal","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal",""
"Y2, ","1","3.12 MHz","Crystal","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal",""
