"Source:","C:\Users\Andrew\Desktop\System CD Updates\data\duodyne\GitHub\11 input-output.Media, V1.1\input-output.Media.kicad_sch"
"Date:","4/23/2024 9:06:44 PM"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","189"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, C5, C6, C7, C9, C10, C11, C12, C14, C15, C16, C18, C19, C43, C44, C45, C50, C55, C62, C79, ","23","0.1u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C8, C13, ","2","10uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C17, C29, C30, C33, C34, C48, ","6","0.1uF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C20, C21, C22, C23, C24, C25, C26, C27, C54, C82, C83, ","11","10u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C28, C56, C57, C58, C59, C60, C61, ","7","220u","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor",""
"C31, C32, ","2","470pF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C35, C36, ","2","47uF","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor",""
"C37, C39, C41, ","3","330p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C38, C40, ","2","47pF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C42, C46, ","2","1000u","C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P2.50mm","Polarized capacitor",""
"C47, ","1","47p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C49, ","1","4.7p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C51, ","1","27p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C52, ","1","30p","C_Trim","30pF Cap Trimmer:CAP_TZ03R300E169B00_MUR","Trimmable capacitor",""
"C53, ","1","22p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C63, C64, C65, C66, ","4","0.22u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C80, C81, ","2","270p","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"C84, C85, ","2","0.01u","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","Unpolarized capacitor",""
"D1, D2, D3, D4, ","4","LED","LED","LED_THT:LED_D3.0mm_Horizontal_O3.81mm_Z2.0mm","Light emitting diode",""
"D5, ","1","1N5817","1N5817","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","20V 1A Schottky Barrier Rectifier Diode, DO-41",""
"H1, H2, ","2","MountingHole","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","Mounting Hole with connection",""
"J1, ","1","FPGA Emulator","Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","AUD SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","CSYNC","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","PIN13","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","INTERRUPT","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","JOY/VCC","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","RESET SEL","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","POT/VCC","Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","JOY_ENB","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","AudioJack3","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)",""
"J13, ","1","RGB","DIN-8","Connector_Video:AV_CON_DIN8","8-pin DIN connector",""
"J14, ","1","S-VIDEO","Mini-DIN-4","Connector_Video:Conn_Mini_DIN_4pin","4-pin Mini-DIN connector",""
"J15, ","1","Composite","Conn_Coaxial","Connector_Video:Conn_RCA_Right","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",""
"JP1, ","1","V9958/V9938","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP2, ","1","OPTWAIT","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP3, ","1","V9958","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP4, ","1","TEST2","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP5, ","1","VRY CLK","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP6, ","1","~{HSYNC}","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP7, ","1","~{VDS}/~{VRESET}","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP8, ","1","AMP PWR","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open",""
"JP9, ","1","LFT SPK","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP10, ","1","RGT SPK","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP12, ","1","V9938 EN","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"JP13, ","1","MSX INT","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"L1, ","1","68u","L_Small","Inductor_THT:L_Axial_L6.6mm_D2.7mm_P10.16mm_Horizontal_Vishay_IM-2","Inductor, small symbol",""
"L2, L3, ","2","5.6uH","L_Small","Inductor_THT:L_Axial_L5.3mm_D2.2mm_P7.62mm_Horizontal_Vishay_IM-1","Inductor, small symbol",""
"LS1, LS2, ","2","Speaker","Speaker","Jameco PCB Speaker 30mm 135722:Jameco PCB Speaker 30mm 135722","Speaker",""
"P1, P2, P3, ","3","CONN_02X25","Conn_02x25_Odd_Even","Connector_IDC:IDC-Header_2x25_P2.54mm_Horizontal","Generic connector, double row, 02x25, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P4, ","1","BYPASS","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P5, ","1","ANALOG RGB","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P6, ","1","RAMDAC","Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P7, ","1","3.5795 MHz","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W7.62mm","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P8, ","1","AY3-CFG","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P9, ","1","SOUND","Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P10, ","1","POT_ENB","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P11, ","1","JYSTK-B","Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P12, ","1","JYSTK-A","Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"P13, ","1","SYNC","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","2N3906","2N3906","Package_TO_SOT_THT:TO-92_HandSolder","-0.2A Ic, -40V Vce, Small Signal PNP Transistor, TO-92",""
"R1, R5, R6, R10, R25, R26, R27, ","7","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, R34, R35, R36, R38, ","5","10K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, ","1","180","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R4, R7, R20, R31, R32, R33, ","6","1000","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R8, R12, R24, ","3","4700","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R9, R41, R42, ","3","2200","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R11, ","1","20K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R13, R14, R15, R16, R17, R18, ","6","75","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R19, ","1","47K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R21, ","1","120","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R22, ","1","680K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R23, ","1","470K","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R30, R37, ","2","10","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R39, R40, ","2","1M","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"RN1, ","1","10K","R_Network08","Resistor_THT:R_Array_SIP9","8 resistor network, star topology, bussed resistors, small symbol",""
"RV1, RV2, ","2","5K","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386P_Vertical","Potentiometer",""
"SW1, ","1","IO PORT ADDR","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","GAL16V8","GAL16V8","Package_DIP:DIP-20_W7.62mm","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",""
"U2, U3, ","2","LM386","LM386","Package_DIP:DIP-8_W7.62mm","Low Voltage Audio Power Amplifier, DIP-8/SOIC-8/SSOP-8",""
"U4, ","1","74LS06","74LS06","Package_DIP:DIP-14_W7.62mm","Inverter Open Collect",""
"U5, ","1","CXA1645","CXA1645","Package_DIP:DIP-24_W10.16mm","",""
"U6, ","1","V9938-V9958","V9938-V9958","ShrunkenDIP:renesas21-DIP64-S","",""
"U7, U8, U10, U11, ","4","D41464C","D41464C","Package_DIP:DIP-18_W7.62mm","",""
"U9, ","1","74LS174","74LS174","Package_DIP:DIP-16_W7.62mm","Hex D-type Flip-Flop, reset",""
"U13, U15, ","2","74LS244","74LS244","Package_DIP:DIP-20_W7.62mm","Octal Buffer and Line Driver With 3-State Output, active-low enables, non-inverting outputs",""
"U14, ","1","74LS245","74LS245","Package_DIP:DIP-20_W7.62mm","Octal BUS Transceivers, 3-State outputs",""
"U16, ","1","LM1881","LM1881","Package_DIP:DIP-8_W7.62mm","",""
"U17, ","1","74LS221","74LS221","Package_DIP:DIP-16_W7.62mm","Dual Monostable",""
"U20, ","1","AY-3-8910","AY-3-8910","Package_DIP:DIP-40_W15.24mm","",""
"U21, ","1","74LS688","74LS688","Package_DIP:DIP-20_W7.62mm","8-bit magnitude comparator",""
"U22, ","1","74LS93","74LS93","Package_DIP:DIP-14_W7.62mm","Divide by 2 & 8 counter",""
"U24, ","1","74LS04","74LS04","Package_DIP:DIP-14_W7.62mm","Hex Inverter",""
"X1, ","1","21.47727 MHz","Crystal","Crystal:Crystal_HC49-4H_Vertical","Two pin crystal",""
